url,lastmod,source_sitemap,page_type,root_spelling,pitch_class,inferred_topics,evidence
https://www.pianochord.org/fm7-alternative-bass.html,,https://www.pianochord.org/sitemap.xml,Unclassified,F,5,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fminmaj7.html,,https://www.pianochord.org/sitemap.xml,Unclassified,F,5,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fminmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,F,5,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm7-sharp-m7b5.html,,https://www.pianochord.org/sitemap.xml,Unclassified,F#,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm7-m7b5.html,,https://www.pianochord.org/sitemap.xml,Unclassified,F,5,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fmaj7-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F#,6,Major 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fmaj7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Major 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fmaj9-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F#,6,Major 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fmaj9.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Major 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm9-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F#,6,Minor 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm9.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Minor 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm11-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F#,6,Minor 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm11.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Minor 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fmaj11.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Major 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fmaj11-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F#,6,Major 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm13-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F#,6,Minor 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm13.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Minor 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fmaj13-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F#,6,Major 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fmaj13.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Major 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/fm-add.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,F,5,Minor Add9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g.html,,https://www.pianochord.org/sitemap.xml,Root hub,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-filter.html,,https://www.pianochord.org/sitemap.xml,Root collection,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-major.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Major,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-alternative-bass.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Minor,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-alternative-bass.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g6-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Major 6,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g6-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Major 6,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g6.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Major 6,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-6-9.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,6/9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-6-9.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,6/9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g6-9.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,6/9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Dominant 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7-alternative-bass.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-extended.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Dominant 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g9-sus.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g11.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Dominant 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g13.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Dominant 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Power chord,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-altered.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7-5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Altered candidate,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7minus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7plus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7plus11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g13plus11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g13minus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-altered.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-7-5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Altered candidate,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-7minus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-7plus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-7plus11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-13plus11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-13minus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-altered.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-7-5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Altered candidate,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-7minus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-7plus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-7plus11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-13plus11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-13minus9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sus.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Sus2;Sus4,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7-sus.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-dim.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Diminished,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-dim7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-aug.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Augmented,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-aug7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Augmented 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-add.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Add9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-add11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat.html,,https://www.pianochord.org/sitemap.xml,Root hub,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-filter.html,,https://www.pianochord.org/sitemap.xml,Root collection,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-major.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Major,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Minor,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-flat-alternative-bass.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Dominant 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-extended.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Dominant 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g9-flat-sus.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-11.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Dominant 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-13.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Dominant 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Power chord,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-sus.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Sus2;Sus4,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7-flat-sus.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-dim.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Diminished,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-dim7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-aug.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Augmented,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-aug7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Augmented 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-add.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Add9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-flat-add11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-flat-add.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Minor Add9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-sharp-add.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Minor Add9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp.html,,https://www.pianochord.org/sitemap.xml,Root hub,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-filter.html,,https://www.pianochord.org/sitemap.xml,Root collection,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-major.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Major,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Minor,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-sharp-alternative-bass.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Dominant 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-extended.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Dominant 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g9-sharp-sus.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-11.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Dominant 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-13.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Dominant 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Power chord,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-sus.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Sus2;Sus4,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g7-sharp-sus.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-dim.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Diminished,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-dim7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-aug.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Augmented,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-aug7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Augmented 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-add.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Add9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/g-sharp-add11.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm6-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Minor 6,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm6-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Minor 6,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm6.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Minor 6,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-flat-6-9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-sharp-6-9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm6-9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm7-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Minor 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gminmaj7-flat.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gminmaj9-flat.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm7-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Minor 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gminmaj7-sharp.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gminmaj9-sharp.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Minor 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm7-alternative-bass.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gminmaj7.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gminmaj9.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm7-flat-m7b5.html,,https://www.pianochord.org/sitemap.xml,Unclassified,Gb,6,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm7-sharp-m7b5.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G#,8,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm7-m7b5.html,,https://www.pianochord.org/sitemap.xml,Unclassified,G,7,,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm9-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Minor 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm9-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Minor 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm9.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Minor 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm11-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Minor 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm11-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Minor 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm11.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Minor 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj11.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Major 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj11-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Major 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj11-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Major 11,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm13-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Minor 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm13-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Minor 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm13.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Minor 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj13-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Major 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj13-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Major 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj13.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Major 13,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gm-add.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Minor Add9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj7-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Major 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj7-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Major 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj7.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Major 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj9-flat.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Gb,6,Major 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj9-sharp.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G#,8,Major 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/gmaj9.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,G,7,Major 9,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/a-flat-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,Ab,8,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/am7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,A,9,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
https://www.pianochord.org/a-sharp-m7b5.html,,https://www.pianochord.org/sitemap.xml,Detail candidate,A#,10,Half-diminished 7,XML_MEMBER_URL_PATTERN_NOT_CONTENT_VERIFIED
